0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.83340394,0.2932833,-0.63825816,-0.26636446,0.05386498,0.3392379,-0.8000981,-0.33684403,0.23938899,-0.23829392,0.24000576,-0.06950696,-0.23803179,0.30298865,0.047384176,-1.0059249,0.31849003,-0.44837055,0.53552806,0.71383524,-0.1602717,-0.04462378,0.28102592,-0.10807582,-0.13002539,-0.25126758,-0.56758416,-0.11396408,0.15205365,-0.50264466,-0.020004317,-0.3126163,-0.0628956,-0.0720679,-0.21565375,0.66690636,0.23261337,0.1995481,-0.40700784,-0.1301023,-0.34449297,1.1586215,0.21632162,-0.26153746,-0.14112134,0.097054996,0.15153812,-0.40878123,0.012386704,-0.24138287,0.27245164,0.27984244,0.480163,0.60942274,0.055504847,-0.31025043,0.63459253,-0.124975145,-0.6841224,-0.4417367,-0.09915204,0.14843115,-0.25874513,0.19058648,-0.27120492,-0.601638,-0.9016601,-0.20495066,-0.18847482,0.41015196,0.3057265,0.2524157,0.62060654,0.43945074,-0.22733502,-0.3317354,-0.05786223,0.46639842,-0.05448987,-0.6438371,-0.68444,-0.16108729,-0.06709492,0.18303162,0.30229384,0.36102372,0.16240059,0.24393496,-0.34268013,0.5706646,0.70604974,-0.20217606,-0.5294736,0.23942189,-0.39801985,0.4573744,-1.0878837,0.1676363,-0.28952622,-0.1646429
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.83340394,0.2932833,-0.63825816,-0.26636446,0.05386498,0.3392379,-0.8000981,-0.33684403,0.23938899,-0.23829392,0.24000576,-0.06950696,-0.23803179,0.30298865,0.047384176,-1.0059249,0.31849003,-0.44837055,0.53552806,0.71383524,-0.1602717,-0.04462378,0.28102592,-0.10807582,-0.13002539,-0.25126758,-0.56758416,-0.11396408,0.15205365,-0.50264466,-0.020004317,-0.3126163,-0.0628956,-0.0720679,-0.21565375,0.66690636,0.23261337,0.1995481,-0.40700784,-0.1301023,-0.34449297,1.1586215,0.21632162,-0.26153746,-0.14112134,0.097054996,0.15153812,-0.40878123,0.012386704,-0.24138287,0.27245164,0.27984244,0.480163,0.60942274,0.055504847,-0.31025043,0.63459253,-0.124975145,-0.6841224,-0.4417367,-0.09915204,0.14843115,-0.25874513,0.19058648,-0.27120492,-0.601638,-0.9016601,-0.20495066,-0.18847482,0.41015196,0.3057265,0.2524157,0.62060654,0.43945074,-0.22733502,-0.3317354,-0.05786223,0.46639842,-0.05448987,-0.6438371,-0.68444,-0.16108729,-0.06709492,0.18303162,0.30229384,0.36102372,0.16240059,0.24393496,-0.34268013,0.5706646,0.70604974,-0.20217606,-0.5294736,0.23942189,-0.39801985,0.4573744,-1.0878837,0.1676363,-0.28952622,-0.1646429
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.83340394,0.2932833,-0.63825816,-0.26636446,0.05386498,0.3392379,-0.8000981,-0.33684403,0.23938899,-0.23829392,0.24000576,-0.06950696,-0.23803179,0.30298865,0.047384176,-1.0059249,0.31849003,-0.44837055,0.53552806,0.71383524,-0.1602717,-0.04462378,0.28102592,-0.10807582,-0.13002539,-0.25126758,-0.56758416,-0.11396408,0.15205365,-0.50264466,-0.020004317,-0.3126163,-0.0628956,-0.0720679,-0.21565375,0.66690636,0.23261337,0.1995481,-0.40700784,-0.1301023,-0.34449297,1.1586215,0.21632162,-0.26153746,-0.14112134,0.097054996,0.15153812,-0.40878123,0.012386704,-0.24138287,0.27245164,0.27984244,0.480163,0.60942274,0.055504847,-0.31025043,0.63459253,-0.124975145,-0.6841224,-0.4417367,-0.09915204,0.14843115,-0.25874513,0.19058648,-0.27120492,-0.601638,-0.9016601,-0.20495066,-0.18847482,0.41015196,0.3057265,0.2524157,0.62060654,0.43945074,-0.22733502,-0.3317354,-0.05786223,0.46639842,-0.05448987,-0.6438371,-0.68444,-0.16108729,-0.06709492,0.18303162,0.30229384,0.36102372,0.16240059,0.24393496,-0.34268013,0.5706646,0.70604974,-0.20217606,-0.5294736,0.23942189,-0.39801985,0.4573744,-1.0878837,0.1676363,-0.28952622,-0.1646429
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.1581213,0.36068293,-0.33164203,-0.059464555,0.5913914,0.27658433,-0.16905561,-0.16928543,0.1270176,0.31430835,-0.36816397,-0.016955286,-0.11636388,0.20158103,-0.17059931,-0.65286905,-0.11958905,-0.42975667,0.4053489,0.47356027,-0.267728,-0.27252737,0.030843735,0.35780388,0.030199906,-0.71536815,-0.21178433,-0.21054657,-0.043107864,-0.11595722,0.17926648,-0.32544512,-0.32334995,-0.29578352,0.15419585,0.38520718,0.13709629,0.22995883,-0.08620629,-0.3244409,-0.5423211,0.48134026,-0.122737326,0.20787716,-0.020501684,0.30691397,-0.21574624,-0.14042737,-0.065276496,-0.12625201,-0.07996824,-0.075881295,0.55449253,0.13596508,0.20113267,-0.043745294,0.0935748,-0.094007105,-0.49478468,-0.03976994,-0.062485933,-0.08691594,-0.20180957,-0.0049876943,-0.06775412,-0.755204,-0.5795692,0.29360586,0.23403099,0.2177217,0.49761397,0.25860178,0.5701146,0.4483847,-0.25830057,-0.43737245,-0.16132706,0.14134446,0.20783527,-0.6087164,-0.38721427,-0.01863924,0.29361734,-0.42292494,0.21200866,-0.097744554,0.15779024,0.122453436,-0.042875603,-0.18332203,0.44873244,0.08857776,-0.086729884,-0.033913843,-0.53308517,0.2934488,-0.7813027,-0.20729588,-0.28009227,-0.12867779
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.83340394,0.2932833,-0.63825816,-0.26636446,0.05386498,0.3392379,-0.8000981,-0.33684403,0.23938899,-0.23829392,0.24000576,-0.06950696,-0.23803179,0.30298865,0.047384176,-1.0059249,0.31849003,-0.44837055,0.53552806,0.71383524,-0.1602717,-0.04462378,0.28102592,-0.10807582,-0.13002539,-0.25126758,-0.56758416,-0.11396408,0.15205365,-0.50264466,-0.020004317,-0.3126163,-0.0628956,-0.0720679,-0.21565375,0.66690636,0.23261337,0.1995481,-0.40700784,-0.1301023,-0.34449297,1.1586215,0.21632162,-0.26153746,-0.14112134,0.097054996,0.15153812,-0.40878123,0.012386704,-0.24138287,0.27245164,0.27984244,0.480163,0.60942274,0.055504847,-0.31025043,0.63459253,-0.124975145,-0.6841224,-0.4417367,-0.09915204,0.14843115,-0.25874513,0.19058648,-0.27120492,-0.601638,-0.9016601,-0.20495066,-0.18847482,0.41015196,0.3057265,0.2524157,0.62060654,0.43945074,-0.22733502,-0.3317354,-0.05786223,0.46639842,-0.05448987,-0.6438371,-0.68444,-0.16108729,-0.06709492,0.18303162,0.30229384,0.36102372,0.16240059,0.24393496,-0.34268013,0.5706646,0.70604974,-0.20217606,-0.5294736,0.23942189,-0.39801985,0.4573744,-1.0878837,0.1676363,-0.28952622,-0.1646429
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.28853995,0.25250608,-0.17152533,0.18064871,0.12398402,0.2824376,-0.16060641,-0.030192405,0.038468428,-0.022096496,0.104926385,0.04419265,-0.2024459,0.31469318,-0.213249,-0.45049015,-0.0072862147,-0.2609937,0.122755386,0.24219322,-0.13473764,-0.025567412,0.32343325,0.10415647,-0.08715856,-0.29161698,-0.30078235,-0.21880825,0.20797114,-0.1441322,-0.06614775,-0.27020732,0.025714863,-0.21785882,0.034717917,0.5949856,0.25886363,-0.08053055,-0.44580492,-0.22488113,-0.25139284,0.5516775,0.09154727,0.013852331,0.050116263,0.16316192,-0.27283573,-0.362701,0.108921625,-0.19199169,-0.008811027,-0.027865147,0.19203,0.29595906,0.06044833,-0.30625626,0.4513347,-0.11485617,-0.4404188,-0.18074009,-0.16099742,-0.11679085,0.029138718,0.10671027,-0.15891147,-0.40529817,-0.527994,0.14594112,-0.02160784,0.14517197,0.1673722,0.24498835,0.31565467,0.4602352,-0.20745024,-0.38846296,-0.013705331,0.26235545,-0.14400277,-0.53306186,-0.308079,-0.24016242,0.28441924,-0.15778972,0.16656089,0.23898046,0.1695379,-0.041932825,-0.162302,0.2952982,0.42632526,-0.02370086,-0.41531816,0.24379373,-0.22879608,0.342086,-0.6524249,0.07618755,-0.34147778,0.13062976
-0.3529744,0.30674252,-0.25831908,0.034942444,0.45630762,0.18961109,-0.24320793,-0.18459912,0.06078958,-0.052348077,-0.010425721,-0.04246276,-0.24885975,0.24417348,-0.15488625,-0.40796608,-0.18767913,-0.35662714,0.28210297,0.24431877,-0.31749892,-0.08869345,0.22722292,0.15518688,0.027760532,-0.48189428,-0.11468446,-0.07182387,0.11309498,-0.013328451,0.10878866,-0.31837824,-0.20796272,-0.28290868,0.10921585,0.62247425,0.15383884,0.010813177,-0.17909567,-0.38371393,-0.21529083,0.4319518,0.00022856679,0.11679374,-0.010020503,0.12531231,-0.13303417,-0.21823382,-0.0253797,-0.1268114,-0.041401405,-0.20668973,0.45017868,0.24281016,0.11215913,0.0286487,0.13931686,-0.0013130179,-0.56892735,-0.119349875,-0.16694559,0.010407592,-0.07077913,0.121842526,-0.08458573,-0.60682666,-0.48231563,0.38217655,0.16520403,0.26019362,0.42775473,0.32013145,0.56897205,0.42606378,-0.25081846,-0.4099129,-0.25205797,0.102426186,0.11194379,-0.57198036,-0.20402217,-0.17167774,0.10484279,-0.3781207,0.3187487,0.1589764,0.13880382,-0.048324473,-0.050496798,-0.09302636,0.40719128,0.012321749,-0.26847962,0.18489262,-0.38831657,0.35136172,-0.5595502,-0.14852977,-0.21212362,-0.062379617
